Date,Price,Open,High,Low,Change %,SMA_7,SMA_30,SMA_100,SMA_200,Day,Week,Month,Year,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Lag_1,Lag_3,Lag_7,Target_Price,Lag_14,Lag_30,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-Close,Low-Close,TR,ATR_14
2024-05-24,1.0845,1.0814,1.0859,1.0805,0.003,1.0846142857142858,1.0749333333333333,1.081242,1.078656,Friday,21,5,2024,0.0032,0.0032,0.0,0.0013285714285714,0.0007785714285714,1.706422018348619,63.05084745762705,1.0821813354696317,1.0794871116189395,0.0026942238506919,0.002188516247075,1.0813,1.0854,1.0882,1.0858,1.0768,1.0642,1.0790099999999998,0.006115717455988107,1.0912414349119761,1.0667785650880235,0.005400000000000071,0.0046000000000001595,0.0007999999999999119,0.005400000000000071,0.004564285714285735
2024-05-27,1.0858,1.0854,1.0868,1.0841,0.0012,1.0845142857142858,1.07572,1.081151,1.0786395,Monday,22,5,2024,0.0013,0.0013,0.0,0.0014214285714285,0.0006642857142857,2.139784946236566,68.15068493150692,1.0827380530896882,1.0799547329804997,0.0027833201091884,0.0023074770194977,1.0845,1.0821,1.0865,1.0855,1.0752,1.0622,1.0797050000000001,0.006054704565038353,1.0918144091300768,1.0675955908699235,0.0026999999999999247,0.0022999999999999687,0.00039999999999995595,0.0026999999999999247,0.0044642857142857305
2024-05-28,1.0855,1.086,1.089,1.0853,-0.0003,1.0843,1.0765133333333334,1.0810749999999998,1.078645,Tuesday,22,5,2024,-0.0003000000000001,0.0,0.0003000000000001,0.0014214285714285,0.0006357142857143,2.2359550561797152,69.09722222222165,1.083162967998967,1.0803654935004627,0.0027974744985042,0.002405476515299,1.0858,1.0813,1.087,1.08,1.0745,1.0617,1.080655,0.0053197224899324234,1.0912944449798647,1.0700155550201351,0.0037000000000000366,0.0031999999999998696,0.000500000000000167,0.0037000000000000366,0.004557142857142863
2024-05-29,1.08,1.0857,1.0861,1.0799,-0.0051,1.0835142857142857,1.0769433333333334,1.080904,1.0786155,Wednesday,22,5,2024,-0.0054999999999998,0.0,0.0054999999999998,0.0011642857142857,0.0010285714285714,1.1319444444444435,53.0944625407166,1.0826763575375875,1.080338419907836,0.0023379376297516,0.0023919687381895,1.0855,1.0845,1.0855,1.0832,1.0781,1.0671,1.08111,0.00480579693828156,1.090721593876563,1.071498406123437,0.006199999999999983,0.000600000000000156,0.005599999999999827,0.006199999999999983,0.0045642857142857195
2024-05-30,1.0832,1.0802,1.0846,1.0788,0.003,1.0832,1.0775733333333333,1.080766,1.078627,Thursday,22,5,2024,0.0031999999999998,0.0031999999999998,0.0,0.0013928571428571,0.0009428571428571,1.4772727272727215,59.63302752293569,1.0827569179164205,1.0805503888035517,0.0022065291128685,0.0023548808131253,1.08,1.0858,1.0854,1.0841,1.0769,1.0643,1.081645,0.004372940116743683,1.0903908802334874,1.0728991197665125,0.005800000000000027,0.0045999999999999375,0.0012000000000000899,0.005800000000000027,0.004764285714285729
2024-05-31,1.0841,1.0832,1.0883,1.0811,0.0008,1.0834857142857142,1.0781966666666667,1.080658,1.0786475,Friday,22,5,2024,0.0009000000000001,0.0009000000000001,0.0,0.0013214285714285,0.0009428571428571,1.4015151515151547,58.35962145110416,1.0829635459292786,1.0808133229662515,0.002150222963027,0.0023139492431057,1.0832,1.0855,1.0821,1.0902,1.0788,1.0654,1.08206,0.004178566866055717,1.0904171337321114,1.0737028662678887,0.007200000000000095,0.0051000000000001044,0.0020999999999999908,0.007200000000000095,0.004985714285714308
2024-06-03,1.0902,1.0851,1.0905,1.0826,0.0056,1.084757142857143,1.0790233333333332,1.080612,1.07869,Monday,23,6,2024,0.0060999999999999,0.0060999999999999,0.0,0.0015428571428571,0.0009428571428571,1.636363636363629,62.06896551724127,1.0840768465555437,1.081508632376159,0.0025682141793847,0.0023648022303615,1.0841,1.08,1.0813,1.0878,1.0818,1.0654,1.08273,0.004361083882825907,1.0914521677656517,1.0740078322343483,0.007900000000000018,0.006399999999999961,0.0015000000000000568,0.007900000000000018,0.00512857142857145
2024-06-04,1.0878,1.0904,1.0917,1.0859,-0.0022,1.0852285714285714,1.0796199999999998,1.080616,1.0786905,Tuesday,23,6,2024,-0.0023999999999999,0.0,0.0023999999999999,0.0010857142857142,0.0011142857142857,0.9743589743589772,49.35064935064942,1.0846496393931522,1.0819746596075543,0.0026749797855978,0.0024268377414087,1.0902,1.0832,1.0845,1.0868,1.0882,1.0699,1.08336,0.0041194532086558594,1.0915989064173117,1.0751210935826885,0.005799999999999805,0.0014999999999998348,0.0042999999999999705,0.005799999999999805,0.005014285714285717
2024-06-05,1.0868,1.0879,1.0892,1.0854,-0.0009,1.0853714285714289,1.0801899999999998,1.080603,1.0786625,Wednesday,23,6,2024,-0.0010000000000001,0.0,0.0010000000000001,0.0010857142857142,0.0010642857142857,1.0201342281879169,50.49833887043184,1.084980464101898,1.082332092229217,0.002648371872681,0.0024711445676632,1.0878,1.0841,1.0858,1.0888,1.0865,1.0697,1.0839750000000001,0.0036142808852177733,1.0912035617704356,1.0767464382295646,0.0038000000000000256,0.0013999999999998458,0.0024000000000001798,0.0038000000000000256,0.004985714285714292
2024-06-06,1.0888,1.0869,1.0903,1.0862,0.0018,1.085842857142857,1.08072,1.080617,1.078686,Thursday,23,6,2024,0.002,0.002,0.0,0.0011928571428571,0.0010642857142857,1.120805369127517,52.848101265822784,1.0855680850092984,1.082811196508534,0.0027568885007642,0.0025282933542834,1.0868,1.0902,1.0855,1.08,1.087,1.0729,1.08451,0.0034886130559423027,1.0914872261118846,1.0775327738881155,0.0040999999999999925,0.0035000000000000586,0.0005999999999999339,0.0040999999999999925,0.004964285714285707
2024-06-07,1.08,1.089,1.0903,1.0799,-0.0081,1.085842857142857,1.08108,1.08052,1.0786995,Friday,23,6,2024,-0.0087999999999999,0.0,0.0087999999999999,0.0011928571428571,0.0015857142857142,0.7522522522522594,42.93059125964034,1.0847114565463294,1.0826029597301243,0.002108496816205,0.0024443340466677,1.0888,1.0878,1.08,1.0763,1.0855,1.0692,1.084665,0.003188676511688801,1.0910423530233775,1.0782876469766225,0.010399999999999965,0.0015000000000000568,0.008899999999999908,0.010399999999999965,0.005485714285714268
2024-06-10,1.0763,1.0797,1.0797,1.0732,-0.0034,1.084857142857143,1.0812266666666666,1.080402,1.078684,Monday,24,6,2024,-0.0037,0.0,0.0037,0.0011928571428571,0.0018428571428571,0.6472868217054314,39.29411764705901,1.0834173863084329,1.0821360738241892,0.0012813124842434,0.0022117297341829,1.08,1.0868,1.0832,1.0739,1.0854,1.0719,1.08454,0.003467503273081056,1.0914750065461623,1.0776049934538379,0.006500000000000172,0.00029999999999996696,0.006800000000000139,0.006800000000000139,0.005728571428571432
2024-06-11,1.0739,1.0765,1.0775,1.0719,-0.0022,1.0834,1.0814733333333335,1.08029,1.0786935,Tuesday,24,6,2024,-0.0023999999999999,0.0,0.0023999999999999,0.0011928571428571,0.0017785714285714,0.6706827309236972,40.14423076923086,1.0819531730302123,1.0815259942816566,0.0004271787485556,0.0018548195370574,1.0763,1.0888,1.0841,1.0807,1.0821,1.0665,1.084145,0.004174039442149371,1.0924930788842986,1.0757969211157012,0.005599999999999827,0.0011999999999998678,0.0043999999999999595,0.005599999999999827,0.0057928571428571395
2024-06-12,1.0807,1.0742,1.0853,1.0734,0.0063,1.082042857142857,1.0818,1.080214,1.0787335,Wednesday,24,6,2024,0.0067999999999999,0.0067999999999999,0.0,0.0016785714285714,0.0017214285714285,0.9751037344398368,49.36974789915973,1.0817603771794104,1.0814648095200523,0.0002955676593581,0.0015429691615175,1.0739,1.08,1.0902,1.0735,1.0813,1.0709,1.08377,0.004127201167273806,1.0920244023345476,1.0755155976654522,0.011900000000000022,0.011399999999999855,0.000500000000000167,0.011900000000000022,0.006235714285714281
2024-06-13,1.0735,1.0809,1.0817,1.0733,-0.0067,1.08,1.0818333333333332,1.080103,1.0787515,Thursday,24,6,2024,-0.0072,0.0,0.0072,0.0014499999999999,0.0022357142857142,0.6485623003194861,39.34108527131774,1.0804895499210396,1.080874823629678,-0.0003852737086385,0.0011573205874863,1.0807,1.0763,1.0878,1.07,1.0845,1.0725,1.0831199999999999,0.004663475099264971,1.0924469501985299,1.0737930498014698,0.008400000000000185,0.001000000000000112,0.007400000000000073,0.008400000000000185,0.0064500000000000035
2024-06-14,1.07,1.0737,1.0746,1.0668,-0.0033,1.0776,1.0816400000000002,1.079951,1.078752,Friday,24,6,2024,-0.0034999999999998,0.0,0.0034999999999998,0.0013571428571428,0.0024857142857142,0.545977011494251,35.31598513011144,1.0788757730101104,1.080069281138591,-0.0011935081284806,0.0006871548442929,1.0735,1.0739,1.0868,1.0734,1.0858,1.0758,1.0822699999999998,0.005408774547596742,1.0930875490951932,1.0714524509048065,0.007800000000000029,0.001100000000000101,0.006699999999999928,0.007800000000000029,0.006814285714285725
2024-06-17,1.0734,1.0702,1.0739,1.0686,0.0032,1.0754,1.0815266666666663,1.079852,1.078745,Monday,25,6,2024,0.0033999999999998,0.0033999999999998,0.0,0.0015999999999999,0.0024642857142856,0.6492753623188381,39.36731107205615,1.0780333463931704,1.0795752603135105,-0.0015419139203398,0.0002413410913664,1.07,1.0807,1.0888,1.0738,1.0855,1.0768,1.0816649999999999,0.005697485595131626,1.093059971190263,1.0702700288097367,0.005300000000000082,0.0039000000000000146,0.0014000000000000679,0.005300000000000082,0.006928571428571443
2024-06-18,1.0738,1.0734,1.0762,1.0709,0.0004,1.0745142857142858,1.08148,1.07975,1.078738,Tuesday,25,6,2024,0.0004000000000001,0.0004000000000001,0.0,0.0016285714285714,0.0020714285714285,0.7862068965517242,44.01544401544402,1.0773820623326826,1.0791474632532505,-0.0017654009205676,-0.0001600073110204,1.0734,1.0735,1.08,1.0742,1.08,1.0752,1.081085,0.005884616429962679,1.0928542328599253,1.0693157671400748,0.005300000000000082,0.0028000000000001357,0.0024999999999999467,0.005300000000000082,0.006864285714285735
2024-06-19,1.0742,1.074,1.0754,1.0724,0.0004,1.0742142857142858,1.08147,1.079676,1.078745,Wednesday,25,6,2024,0.0003999999999999,0.0003999999999999,0.0,0.0014285714285714,0.0020714285714285,0.6896551724137958,40.816326530612336,1.076892514281501,1.0787809844937502,-0.0018884702122494,-0.0005056998912662,1.0738,1.07,1.0763,1.07,1.0832,1.0745,1.08069,0.006074961555121885,1.0928399231102437,1.0685400768897562,0.0029999999999998916,0.0015999999999998238,0.0014000000000000679,0.0029999999999998916,0.006664285714285726
2024-06-20,1.07,1.0745,1.0749,1.0702,-0.0039,1.0736571428571429,1.0812,1.079504,1.0787745000000002,Thursday,25,6,2024,-0.0041999999999999,0.0,0.0041999999999999,0.0013642857142857,0.0023714285714285,0.5753012048192758,36.52007648183551,1.0758321274689622,1.078130541197917,-0.0022984137289547,-0.0008642426588039,1.0742,1.0734,1.0739,1.0691,1.0841,1.0781,1.080125,0.006524115185129878,1.0931732303702597,1.0670767696297403,0.0046999999999999265,0.0006999999999999229,0.0040000000000000036,0.0046999999999999265,0.006485714285714285
2024-06-21,1.0691,1.0702,1.0721,1.067,-0.0008,1.0719999999999998,1.0809399999999998,1.079411,1.0787925,Friday,25,6,2024,-0.0009000000000001,0.0,0.0009000000000001,0.0009285714285714,0.0024357142857142,0.3812316715542491,27.600849256900048,1.0747964155506602,1.0774616122202934,-0.0026651966696331,-0.0012244334609697,1.07,1.0738,1.0807,1.0732,1.0902,1.0769,1.079355,0.006879678312660177,1.0931143566253205,1.0655956433746796,0.0051000000000001044,0.0020999999999999908,0.0030000000000001137,0.0051000000000001044,0.006285714285714291
2024-06-24,1.0732,1.0688,1.0747,1.0683,0.0038,1.0719571428571428,1.0807533333333337,1.079402,1.0788135,Monday,26,6,2024,0.0040999999999999,0.0040999999999999,0.0,0.0012214285714285,0.0022642857142857,0.5394321766561471,35.040983606557205,1.0745508131582509,1.0771459372410124,-0.0025951240827615,-0.0014985715853281,1.0691,1.0742,1.0735,1.0713,1.0878,1.0788,1.078725,0.006835193371261022,1.092395386742522,1.0650546132574779,0.006399999999999961,0.005600000000000049,0.0007999999999999119,0.006399999999999961,0.0063285714285714455
2024-06-25,1.0713,1.0735,1.0745,1.069,-0.0018,1.072142857142857,1.0804033333333334,1.079361,1.0788315,Tuesday,26,6,2024,-0.0019,0.0,0.0019,0.0012214285714285,0.0023285714285714,0.5245398773006108,34.40643863179062,1.0740506880569816,1.0767129048527893,-0.0026622167958076,-0.001731300627424,1.0732,1.07,1.07,1.0679,1.0868,1.0818,1.078015,0.006831912347013062,1.091678824694026,1.0643511753059738,0.00550000000000006,0.0013000000000000789,0.0041999999999999815,0.00550000000000006,0.006450000000000019
2024-06-26,1.0679,1.0713,1.0718,1.0666,-0.0032,1.071357142857143,1.0797266666666665,1.079269,1.0788415,Wednesday,26,6,2024,-0.0033999999999998,0.0,0.0033999999999998,0.0010785714285714,0.0025714285714285,0.4194444444444436,29.549902152641835,1.0731044283559077,1.076060097085916,-0.0029556687300085,-0.0019761742479409,1.0713,1.0691,1.0734,1.0702,1.0888,1.0882,1.07741,0.0071740688008532765,1.0917581376017065,1.0630618623982935,0.0052000000000000934,0.000500000000000167,0.0046999999999999265,0.0052000000000000934,0.006528571428571455
2024-06-27,1.0702,1.068,1.0727,1.0676,0.0022,1.0708428571428572,1.0791833333333334,1.079195,1.0788635,Thursday,26,6,2024,0.0022999999999999,0.0022999999999999,0.0,0.0012428571428571,0.0019428571428571,0.6397058823529386,39.01345291479811,1.0726575932242293,1.0756260158202926,-0.0029684225960633,-0.0021746239175654,1.0679,1.0732,1.0738,1.0713,1.08,1.0865,1.07676,0.007210693812986467,1.0911813876259728,1.062338612374027,0.005099999999999882,0.0047999999999999154,0.00029999999999996696,0.005099999999999882,0.006150000000000021
2024-06-28,1.0713,1.0703,1.0726,1.0684,0.001,1.0704285714285713,1.07866,1.079126,1.078894,Friday,26,6,2024,0.0010999999999998,0.0010999999999998,0.0,0.0013214285714285,0.0016785714285714,0.7872340425531853,44.04761904761885,1.072448732728194,1.0753055702039749,-0.0028568374757806,-0.0023110666292084,1.0702,1.0713,1.0742,1.0738,1.0763,1.087,1.07612,0.007091996972229802,1.0903039939444596,1.0619360060555403,0.0041999999999999815,0.0023999999999999577,0.0018000000000000238,0.0041999999999999815,0.005964285714285723
2024-07-01,1.0738,1.0728,1.0777,1.0719,0.0023,1.070971428571429,1.07827,1.079093,1.078968,Monday,27,7,2024,0.0025000000000001,0.0025000000000001,0.0,0.0014999999999999,0.0015071428571428,0.9952606635071096,49.88123515439431,1.0726566200007794,1.0751940464851617,-0.0025374264843822,-0.0023563386002432,1.0713,1.0679,1.07,1.0744,1.0739,1.0855,1.0753,0.006279959772031128,1.0878599195440621,1.0627400804559377,0.005800000000000027,0.006400000000000183,0.000600000000000156,0.006400000000000183,0.006021428571428606
2024-07-02,1.0744,1.0741,1.0748,1.0709,0.0006,1.0717285714285714,1.0779033333333332,1.079128,1.079055,Tuesday,27,7,2024,0.0005999999999999,0.0005999999999999,0.0,0.0010571428571428,0.0015071428571428,0.7014218009478672,41.22562674094707,1.0729248323083518,1.0751352282270017,-0.0022103959186496,-0.0023271500639245,1.0738,1.0702,1.0691,1.0786,1.0807,1.0854,1.07463,0.0055483615411184625,1.085726723082237,1.063533276917763,0.0039000000000000146,0.0009999999999998899,0.0029000000000001247,0.0039000000000000146,0.005450000000000034
2024-07-03,1.0786,1.0743,1.0818,1.0735,0.0039,1.0725,1.077786666666667,1.0791890000000002,1.079198,Wednesday,27,7,2024,0.0041999999999999,0.0041999999999999,0.0,0.0013571428571428,0.0009928571428571,1.3669064748201567,57.75075987841968,1.073797935030144,1.0753918779879643,-0.0015939429578204,-0.0021805086427037,1.0744,1.0713,1.0732,1.081,1.0735,1.0821,1.07422,0.004862271507435206,1.0839445430148704,1.0644954569851295,0.008300000000000196,0.007400000000000073,0.0009000000000001229,0.008300000000000196,0.005442857142857178
2024-07-04,1.081,1.0786,1.0814,1.0783,0.0022,1.0738857142857143,1.0777766666666666,1.079228,1.0793235,Thursday,27,7,2024,0.0023999999999999,0.0023999999999999,0.0,0.0015285714285714,0.0007428571428571,2.0576923076923013,67.29559748427667,1.0749059450255063,1.0758072944333,-0.0009013494077938,-0.0019246767957217,1.0786,1.0738,1.0713,1.0836,1.07,1.0813,1.07383,0.0038357185563589256,1.0815014371127178,1.0661585628872823,0.0030999999999998806,0.0027999999999999137,0.00029999999999996696,0.0030999999999998806,0.005107142857142881
2024-07-05,1.0836,1.0812,1.0843,1.0809,0.0024,1.076128571428571,1.0777466666666666,1.07929,1.0794565,Friday,27,7,2024,0.0025999999999999,0.0025999999999999,0.0,0.0014714285714285,0.0007428571428571,1.9807692307692328,66.45161290322582,1.076243491944659,1.0763845318826852,-0.0001410399380261,-0.0015679494241826,1.081,1.0744,1.0679,1.0822,1.0734,1.0845,1.07401,0.004206999180740752,1.0824239983614814,1.0655960016385184,0.0034000000000000696,0.0033000000000000806,9.999999999998899e-05,0.0034000000000000696,0.0049714285714285945
2024-07-08,1.0822,1.0809,1.0846,1.0802,-0.0013,1.077842857142857,1.0776266666666667,1.079335,1.0796295,Monday,28,7,2024,-0.0013999999999998,0.0,0.0013999999999998,0.0014428571428571,0.0008428571428571,1.7118644067796691,63.12500000000011,1.077159877799327,1.0768153072987825,0.0003445705005444,-0.0011854454392372,1.0836,1.0786,1.0702,1.0812,1.0738,1.0858,1.0743049999999998,0.004567444869187605,1.083439889738375,1.0651701102616247,0.0043999999999999595,0.001000000000000112,0.0033999999999998476,0.0043999999999999595,0.004907142857142872
2024-07-09,1.0812,1.0829,1.0834,1.0805,-0.0009,1.079257142857143,1.0774833333333331,1.079344,1.079803,Tuesday,28,7,2024,-0.0010000000000001,0.0,0.0010000000000001,0.0014142857142857,0.0009142857142857,1.5468749999999951,60.736196319018326,1.077781435060969,1.0771400993507243,0.0006413357102443,-0.0008200892093408,1.0822,1.081,1.0713,1.083,1.0742,1.0855,1.07467,0.004818178297526061,1.0843063565950521,1.0650336434049479,0.0028999999999999027,0.0011999999999998678,0.0017000000000000348,0.0028999999999999027,0.0049000000000000155
2024-07-10,1.083,1.0813,1.0832,1.0811,0.0017,1.0805714285714283,1.0775833333333331,1.079357,1.0799665,Wednesday,28,7,2024,0.0018,0.0018,0.0,0.0015428571428571,0.0006142857142857,2.511627906976743,71.523178807947,1.078584291205435,1.0775741660654856,0.0010101251399494,-0.0004540463394828,1.0812,1.0836,1.0738,1.0865,1.07,1.08,1.0747849999999999,0.004993919987704327,1.0847728399754086,1.0647971600245911,0.0020999999999999908,0.0020000000000000018,9.999999999998899e-05,0.0020999999999999908,0.004714285714285734
2024-07-11,1.0865,1.0831,1.0901,1.0826,0.0032,1.0823,1.0776933333333332,1.079399,1.080125,Thursday,28,7,2024,0.0035,0.0035,0.0,0.0017928571428571,0.0005499999999999,3.259740259740324,76.52439024390279,1.079802092558445,1.0782353389495236,0.0015667536089214,-4.988634980196199e-05,1.083,1.0822,1.0744,1.0906,1.0691,1.0832,1.0754350000000001,0.005624128002718195,1.0866832560054365,1.0641867439945638,0.007500000000000062,0.007100000000000106,0.00039999999999995595,0.007500000000000062,0.004885714285714303
2024-07-12,1.0906,1.0866,1.0912,1.0861,0.0038,1.0840142857142856,1.07791,1.079487,1.0802850000000002,Friday,28,7,2024,0.0040999999999999,0.0040999999999999,0.0,0.0017928571428571,0.0005499999999999,3.259740259740324,76.52439024390279,1.081463309087915,1.0791512397680774,0.0023120693198377,0.0004225047841259,1.0865,1.0812,1.0786,1.0894,1.0732,1.0841,1.076465,0.006408076729401933,1.0892811534588038,1.0636488465411962,0.005099999999999882,0.0046999999999999265,0.00039999999999995595,0.005099999999999882,0.004792857142857154
2024-07-15,1.0894,1.0887,1.0923,1.0883,-0.0011,1.0852142857142857,1.0778833333333333,1.079534,1.0804495,Monday,29,7,2024,-0.0012,0.0,0.0012,0.0017928571428571,0.0004999999999999,3.585714285714325,78.19314641744566,1.082684338459005,1.0799104071926642,0.0027739312663408,0.0008927900805689,1.0906,1.083,1.081,1.0897,1.0713,1.0902,1.0772650000000001,0.006978634687869943,1.09122226937574,1.0633077306242602,0.0040000000000000036,0.0017000000000000348,0.0022999999999999687,0.0040000000000000036,0.004685714285714293
2024-07-16,1.0897,1.0895,1.0906,1.0871,0.0003,1.0860857142857143,1.0779466666666666,1.079587,1.0805965,Tuesday,29,7,2024,0.0002999999999999,0.0002999999999999,0.0,0.0018142857142857,0.0002571428571428,7.055555555555424,87.58620689655152,1.0837636710037737,1.0806355622154298,0.0031281087883436,0.0013398538221238,1.0894,1.0865,1.0836,1.0937,1.0679,1.0878,1.07806,0.007452685845872286,1.0929653716917447,1.0631546283082554,0.0035000000000000586,0.0012000000000000899,0.0022999999999999687,0.0035000000000000586,0.0045642857142857195
2024-07-17,1.0937,1.0899,1.0948,1.0895,0.0037,1.0877285714285714,1.0781766666666668,1.079688,1.0807565,Wednesday,29,7,2024,0.004,0.004,0.0,0.0019357142857142,0.0002571428571428,7.52777777777765,88.27361563517898,1.0852923370031928,1.0816032983476205,0.0036890386555725,0.0018096907888136,1.0897,1.0906,1.0822,1.0896,1.0702,1.0868,1.079035,0.008162834582577591,1.0953606691651552,1.0627093308348448,0.005300000000000082,0.0051000000000001044,0.00019999999999997797,0.005300000000000082,0.0045785714285714475
2024-07-18,1.0896,1.0938,1.0941,1.0893,-0.0037,1.0889285714285717,1.0782033333333334,1.079781,1.0809415,Thursday,29,7,2024,-0.0040999999999999,0.0,0.0040999999999999,0.0018571428571428,0.00055,3.376623376623362,77.15133531157262,1.0859550543873169,1.082195646618167,0.0037594077691498,0.0021996341848808,1.0937,1.0894,1.0812,1.0877,1.0713,1.0888,1.080015,0.008197514064859763,1.0964100281297195,1.0636199718702803,0.0048000000000001375,0.000400000000000178,0.0043999999999999595,0.0048000000000001375,0.004621428571428602
2024-07-19,1.0877,1.0901,1.0903,1.0876,-0.0017,1.0896,1.07846,1.079821,1.0811255,Friday,29,7,2024,-0.0019,0.0,0.0019,0.0016785714285714,0.0006857142857142,2.447916666666638,70.9969788519635,1.086223507558499,1.0826033764983027,0.0036201310601962,0.0024837335599439,1.0896,1.0897,1.083,1.0889,1.0738,1.08,1.0809449999999998,0.007945238560983463,1.0968354771219668,1.0650545228780328,0.0027000000000001467,0.000700000000000145,0.0020000000000000018,0.0027000000000001467,0.004357142857142885
2024-07-22,1.0889,1.0881,1.0904,1.0872,0.0011,1.089942857142857,1.07888,1.079856,1.081291,Monday,30,7,2024,0.0012,0.0012,0.0,0.0017214285714285,0.0006857142857142,2.5104166666666536,71.5133531157269,1.086635275626422,1.083069793053984,0.0035654825724382,0.0027000833624428,1.0877,1.0937,1.0865,1.0851,1.0744,1.0763,1.0817299999999999,0.007915281688732784,1.0975605633774654,1.0658994366225343,0.0032000000000000917,0.0027000000000001467,0.0004999999999999449,0.0032000000000000917,0.0043071428571428904
2024-07-23,1.0851,1.0892,1.0898,1.0843,-0.0034999999999999,1.0891571428571427,1.0792533333333334,1.079852,1.081429,Tuesday,30,7,2024,-0.0038,0.0,0.0038,0.0014214285714285,0.0009571428571428,1.485074626865665,59.75975975975965,1.0863990793762033,1.0832201787536886,0.0031789006225146,0.0027958468144571,1.0889,1.0896,1.0906,1.0839,1.0786,1.0739,1.0824200000000002,0.007551340069389344,1.0975226801387787,1.0673173198612216,0.00550000000000006,0.0009000000000001229,0.0045999999999999375,0.00550000000000006,0.00410714285714288
2024-07-24,1.0839,1.0854,1.0868,1.0826,-0.0011,1.0883714285714283,1.07936,1.079794,1.081581,Wednesday,30,7,2024,-0.0011999999999998,0.0,0.0011999999999998,0.00125,0.0010428571428571,1.1986301369863106,54.51713395638649,1.0860146056260185,1.083270535883045,0.0027440697429732,0.0027854914001604,1.0851,1.0877,1.0894,1.0844,1.081,1.0807,1.08322,0.006735577183987825,1.0966911543679758,1.0697488456320243,0.0041999999999999815,0.0017000000000000348,0.0024999999999999467,0.0041999999999999815,0.004185714285714316
2024-07-25,1.0844,1.084,1.087,1.0827,0.0005,1.0876142857142856,1.0797233333333334,1.079692,1.0817135,Thursday,30,7,2024,0.0004999999999999,0.0004999999999999,0.0,0.0011,0.0010428571428571,1.0547945205479543,51.33333333333355,1.085766204760477,1.0833541998917082,0.0024120048687688,0.002710794093882,1.0839,1.0889,1.0897,1.0857,1.0836,1.0735,1.08393,0.00599904378357455,1.095928087567149,1.071931912432851,0.0042999999999999705,0.0030999999999998806,0.0012000000000000899,0.0042999999999999705,0.004250000000000024
2024-07-26,1.0857,1.0847,1.0869,1.0841,0.0012,1.0864714285714283,1.0802466666666668,1.079612,1.0818455,Friday,30,7,2024,0.0013,0.0013,0.0,0.0011928571428571,0.0009428571428571,1.2651515151515176,55.85284280936459,1.0857560194127114,1.0835279628626928,0.0022280565500185,0.0026142465851093,1.0844,1.0851,1.0937,1.0819,1.0822,1.07,1.08465,0.005216522334334469,1.0950830446686688,1.074216955331331,0.0027999999999999137,0.0024999999999999467,0.00029999999999996696,0.0027999999999999137,0.004135714285714306
2024-07-29,1.0819,1.0864,1.087,1.0803,-0.0034999999999999,1.0853714285714289,1.08053,1.079505,1.081921,Monday,31,7,2024,-0.0038,0.0,0.0038,0.0011928571428571,0.0011428571428571,1.043750000000009,51.07033639143753,1.0851627856569095,1.083407373021012,0.0017554126358976,0.002442479795267,1.0857,1.0839,1.0896,1.0815,1.0812,1.0734,1.085055,0.004608855891979057,1.0942727117839581,1.075837288216042,0.006699999999999928,0.0012999999999998568,0.005400000000000071,0.006699999999999928,0.004407142857142879
2024-07-30,1.0815,1.0821,1.0837,1.0797,-0.0004,1.0844857142857145,1.0807866666666668,1.079396,1.0820344999999998,Tuesday,31,7,2024,-0.0004000000000001,0.0,0.0004000000000001,0.0010642857142857,0.0011714285714285,0.9085365853658512,47.60383386581463,1.0845992801712314,1.0832660861305667,0.0013331940406646,0.0022206226443465,1.0819,1.0844,1.0877,1.0825,1.083,1.0738,1.08541,0.003974775730366824,1.0933595514607337,1.0774604485392663,0.0040000000000000036,0.0018000000000000238,0.0021999999999999797,0.0040000000000000036,0.004542857142857166
2024-07-31,1.0825,1.0816,1.085,1.0802,0.0009,1.0835714285714286,1.0810633333333333,1.079275,1.0821655,Wednesday,31,7,2024,0.0010000000000001,0.0010000000000001,0.0,0.0008857142857142,0.0011714285714285,0.7560975609756124,43.05555555555564,1.084276313991042,1.083209339009784,0.0010669749812581,0.0019898931117288,1.0815,1.0857,1.0889,1.0791,1.0865,1.0742,1.085605,0.0037099404167972956,1.0930248808335945,1.0781851191664054,0.0047999999999999154,0.0035000000000000586,0.0012999999999998568,0.0047999999999999154,0.004350000000000013
2024-08-01,1.0791,1.0826,1.0836,1.0776,-0.0031,1.0827142857142855,1.0813666666666668,1.0791849999999998,1.082281,Thursday,31,8,2024,-0.0034,0.0,0.0034,0.0005928571428571,0.0014142857142857,0.4191919191919236,29.537366548042925,1.08347995799242,1.0829049435275775,0.0005750144648424,0.0017069173823515,1.0825,1.0819,1.0851,1.0908,1.0906,1.07,1.0855099999999998,0.0038555360063402887,1.0932210720126803,1.0777989279873192,0.006000000000000005,0.0010999999999998789,0.0049000000000001265,0.006000000000000005,0.004414285714285736
